doi	title	publisher	publicationYear
10.1594/pangaea.971409	Seafloor images collected along OFOBS profile PS136_34-1 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971410	Seafloor images collected along OFOBS profile PS136_36-1 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971404	Seafloor images collected along OFOBS profile PS136_11-12 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971408	Seafloor images collected along OFOBS profile PS136_6-4 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971527	The 11,800-year pollen record obtained from Razlomnoe Peat in the Lake Onega region (Eastern Fennoscandia)	PANGAEA	2024
10.1594/pangaea.969733	Raw pollen counts of sediment core MD04-2845 from the Bay of Biscay	PANGAEA	2024
10.1594/pangaea.971601	The 11,800-year pollen-based vegetation (biome) reconstruction obtained from Razlomnoe Peat in the Lake Onega region (Eastern Fennoscandia)	PANGAEA	2024
10.1594/pangaea.969732	Raw pollen counts of sediment core MD99-2343 from the Mediterranean Sea	PANGAEA	2024
10.5061/dryad.q2bvq83v4	Liana species of the Barro Colorado Island 50-ha plot 2007 and 2017 censuses	Dryad	2024
10.5061/dryad.j3tx95xq6	Data from: Environmental and spatial effects on co-occurrence network size and taxonomic similarity in stream diatoms, insects, and fish	Dryad	2024
10.16904/envidat.441	Greater observer expertise leads to higher estimates of bryophyte species richness	EnviDat	2024
10.16904/envidat.568	A high-resolution snow and hydrometeorological dataset for the Dischma region in Switzerland	EnviDat	2024
10.25919/wqa1-3r64	A Standard Metadata Template for Representing Mineral Spectral Reference Samples	CSIRO	2024
10.25919/xq1k-s642	A Standard Metadata Template for Representing Soil Specimens	CSIRO	2024
10.1594/pangaea.972725	2D multichannel seismic reflection raw data (entire dataset) of RV SONNE during cruise SO299/2	PANGAEA	2024
10.1594/pangaea.961490	2D multichannel seismic reflection raw data (GI Gun &amp; GGun array entire dataset) of RV SONNE during cruise SO294	PANGAEA	2024
10.5880/fidgeo.2023.028	Hydrological, pedological, dendrological and meteorological measurements in a blackberry-alder agroforestry system in South Africa	GFZ Data Services	2024
10.5281/zenodo.11205111	Case presentation - pancreatic acinar carcinoma	Zenodo	2024
10.48662/daks-42	Pathways toward the Use of Non-Destructive Micromagnetic Analysis for Porosity Assessment and Process Parameter Optimization in Additive Manufacturing of 42CrMo4 (AISI 4140) [Dataset]	Universität Kassel	2024
10.1594/pangaea.969003	Multibeam bathymetry raw data (Atlas Hydrosweep DS 3 echo sounder entire dataset) of RV POLARSTERN during cruise PS141	PANGAEA	2024
10.1594/pangaea.973293	Multibeam bathymetry raw data (Atlas Hydrosweep DS 3 echo sounder entire dataset) of RV POLARSTERN during cruise PS144	PANGAEA	2024
10.5281/zenodo.15724888	BPC-CPD ASR Corpus	Zenodo	2024
10.5281/zenodo.15724887	BPC-CPD ASR Corpus	Zenodo	2024
10.5880/fidgeo.2024.041	Ring-shear test data of white mica used for analogue modelling in the Tectonic Laboratory (TecLab) at Utrecht University	GFZ Data Services	2024
10.5880/gfz.4.1.2023.007	Fault database of the Northern Chile forearc between 18°50’S and 19°45’S	GFZ Data Services	2024
10.1594/pangaea.966742	Size and otolith morphometrics of Notoscopelus kroyeri collected during IESSNS south of Iceland in July 2020 and 2021	PANGAEA	2024
10.1594/pangaea.966741	Size, age and otolith morphometrics of Benthosema glaciale collected during IESSNS south of Iceland in July 2020	PANGAEA	2024
10.1594/pangaea.968479	Mesopelagic fishes of the Benguela upwelling system, cruise RV Meteor 153, 2019, and cruise RV Sonne 285, 2021	PANGAEA	2024
10.1594/pangaea.965690	Macroplastic ingestion in loggerhead turtles (Carretta caretta) stranded or bycaught in North Cyprus, eastern Mediterranean	PANGAEA	2024
10.13012/b2idb-6271968_v1	Data for Well-Connectedness and Community Detection	University of Illinois Urbana-Champaign	2024
10.13012/b2idb-5216575_v1	Parsed Open Citations and PubMed Data	University of Illinois Urbana-Champaign	2024
10.48364/isimip.446106	ISIMIP3a Simulation Data from the Fire Sector	ISIMIP Repository	2024
10.15778/resif.4g2007	EMSO-Azores Ocean Bottom Seismometer Data	RESIF - Réseau Sismologique et géodésique Français	2024
10.5281/zenodo.13753158	D3.2_20240117_ProbeField_Pre-processed_Spectra_V1	Zenodo	2024
10.1594/pangaea.971264	Water nitrate and coral skeleton nitrogen isotopes at Surprise Island (New Caledonia), Tromelin and Grand Glorieuse Island (Western Indian Ocean)	PANGAEA	2024
10.1594/pangaea.968539	Multibeam bathymetry raw data (Kongsberg EM 122 entire dataset) of RV MARIA S. MERIAN during cruise MSM127	PANGAEA	2024
10.1594/pangaea.971513	Water column raw data (Kongsberg EM 122 entire dataset) of RV MARIA S. MERIAN during cruise MSM127	PANGAEA	2024
10.25592/uhhfdm.16608	A corpus of Slavic dialects in Albania	Universität Hamburg	2024
10.25592/uhhfdm.16609	A corpus of Slavic dialects in Albania	Universität Hamburg	2024
10.71929/rubin/2587200	LSE-61: Rubin Observatory Data Management System (DMS) Requirements	NSF-DOE Vera C. Rubin Observatory	2024
10.5281/zenodo.11146355	Data from: Possible provenance of IRD by tracing late Eocene Antarctic iceberg melting using a high-resolution ocean model	Zenodo	2024
10.24355/dbbs.084-202407250914-0	Site-specific Design Load Cases for floating offshore wind turbine applications I: Historical data	Universitätsbibliothek Braunschweig	2024
10.25338/b83p9q	1H NMR based metabolomics from: <em>Citrus sinensis</em> leaves in response to Diaphorina citri infestation and Huanglongbing disease	Dryad	2024
10.14469/hpc/14300	IUPAC FAIRSpec Collection with associated IUPAC FAIRSpec Finding Aid and Subject Metadata/Media Type vocabulary	Imperial College London	2024
10.20383/103.01064	2009 Fraser Canyon Acoustic Doppler Current Profiler (ADCP) Survey Processed Data Archive	Federated Research Data Repository / dépôt fédéré de données de recherche	2024
10.34973/e8v8-rd88	Pupil-Linked Arousal Modulates Precision of Stimulus Representation in Cortex	Radboud University	2024
10.25416/edgehill.25260337	<b><i>Learn!Bio Study:</i></b> Surveys S1-S4 - questionnaires (2020-2023) by Andrews, Stoneley, and Eckl.	Edge Hill University	2024
10.25416/edgehill.25260337.v1	<b><i>Learn!Bio Study:</i></b> Surveys S1-S4 - questionnaires (2020-2023) by Andrews, Stoneley, and Eckl.	Edge Hill University	2024
10.25919/x564-kt90	A Standard Metadata Template for Representing Mineral Spectral Reference Samples	CSIRO	2024
10.25919/dnxx-8942	A Standard Metadata Template for Representing Soil Specimens	CSIRO	2024
10.1594/pangaea.973957	Biometric traits of Lophelia pertusa corallites across a broad Atlantic and Mediterranean range - Part 2	PANGAEA	2024
10.57931/2484226	Global Geo-processed Data of Aquifer Properties by 0.5° Grid, Country and Water Basins	Pacific Northwest National Lab (United States)	2024
10.57931/2307832	Globally Gridded Groundwater Extraction Volumes and Costs under Six Depletion and Ponded Depth Targets	Pacific Northwest National Lab (United States)	2024
10.71929/rubin/2586668	DMTN-199: Rubin Observatory Data Security Standards Implementation	NSF-DOE Vera C. Rubin Observatory	2024
10.15482/usda.adc/25790394	Data and code from: A high throughput approach for measuring soil slaking index	Ag Data Commons	2024
10.15482/usda.adc/25790394.v1	Data and code from: A high throughput approach for measuring soil slaking index	Ag Data Commons	2024
10.5281/zenodo.12812761	Dry ECG Dataset: Normal and Interference-Affected Records (NSIR Dataset)	Zenodo	2024
10.5281/zenodo.13147251	Dry ECG Dataset: Normal and Interference-Affected Records (NSIR Dataset)	Zenodo	2024
10.17882/102877	TOEddies Global Mesoscale Eddy Atlas Colocated with Argo Float Profiles	SEANOE	2024
10.17882/55741	ZooScanNet: plankton images captured with the ZooScan	SEANOE	2024
10.1594/pangaea.973656	Metal distribution for sediment samples of the cruise AT004	PANGAEA	2024
10.25378/janelia.26530420	X-ray volume (xray1) registered to FIB-SEM of P7 mouse hippocampus (jrc_mus-hippocampus-1)	Janelia Research Campus	2024
10.25378/janelia.26530420.v1	X-ray volume (xray1) registered to FIB-SEM of P7 mouse hippocampus (jrc_mus-hippocampus-1)	Janelia Research Campus	2024
10.5880/gipp.201623.1	Seismic imaging of the overdeepened basin of Lienz (Austria)	GFZ Data Services	2024
10.5880/gipp.201812.1	Seismic investigations of clay pans in the Atacama Desert (N-Chile) (SEISCLAYPAN)	GFZ Data Services	2024
10.5880/gipp-mt.202223.1	Magnetotelluric exploration of Zn-Pb mineralization in Stonepark	GFZ Data Services	2024
10.5880/gipp.201924.1	Geophysical Imaging of Deep EarthShape (GIDES): Controlled source seismic data of Santa Gracia, Chile	GFZ Data Services	2024
10.5522/04/26531686.v2	PitVis-2023 Challenge: Endoscopic Pituitary Surgery videos	University College London	2024
10.5522/04/26531686	PitVis-2023 Challenge: Endoscopic Pituitary Surgery videos	University College London	2024
10.5885/45912ce-e3cb453e68cd476a	Water chemistry and benthic pigments in the Lake Meretta wetlands, Resolute Bay, Nunavut	Nordicana D	2024
10.5885/45909ce-7a737542a70c4382	Data from a photochemical and biological degradation experiment carried out on dissolved organic matter from thermokarstic ponds representing a gradient of erosion and terrestrial inputs, Bylot Island, Nunavut, Canada.	Nordicana D	2024
10.5885/45897ce-e1e6b897874c400b	Limnological data from 49 lakes in Tursujuq National Park, Northern Quebec (Nunavik)	Nordicana D	2024
10.5885/45660ce-8b92339884c146d0	Dissolved methane, carbon dioxide and limnological data from subarctic rivers, northern Québec, Canada	Nordicana D	2024
10.5885/45445ce-7b8194db81754841	Water column physico-chemical profiles of lakes and fiords along the northern coastline of Ellesmere Island	Nordicana D	2024
10.5885/45291sl-34f28a9491014afd	Borehole and near-surface ground temperatures in northeastern Canada	Nordicana D	2024
10.5885/45264sl-af7fda53f9e44927	Climate station data from the Kangiqsualujjuaq region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45255sl-aea3d430c4c44920	Climate station data from the Puvirnituq region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45237sl-0069a9ce72074bc9	Climate station data from the Tasiujaq region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45210sl-3d6e63d4fb5344ee	Climate station data from the Aupaluk region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45192sl-7c87131dc13244b8	Climate station data from the Akulivik region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45048sl-4708bccdfa124359	Climate station data from the Salluit Region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5885/45039sl-ee76c1bdaadc4890	Climate station data from Bylot Island in Nunavut, Canada	Nordicana D	2024
10.5885/44985sl-8f203fd3accd4138	Climate station data from Northern Ellesmere Island in Nunavut, Canada	Nordicana D	2024
10.5885/45120sl-067305a53e914af0	Climate station data from the Umiujaq region in Nunavik, Quebec, Canada	Nordicana D	2024
10.5281/zenodo.16099174	"Dataset for ""RAFT polymerization of renewable monomers with dithiobenzoates: Effect of Z-group substituents and reaction conditions"""	Zenodo	2024
10.5281/zenodo.16099175	"Dataset for ""RAFT polymerization of renewable monomers with dithiobenzoates: Effect of Z-group substituents and reaction conditions"""	Zenodo	2024
10.5880/fidgeo.2024.031	3D-SCS: Three-dimensional lithospheric-scale structural and density model of the South China Sea	GFZ Data Services	2024
10.5281/zenodo.13987957	Nephrops (Nephrops norvegicus) Burrow object detection simple training dataset from Irish Underwater TV surveys	Zenodo	2024
10.5281/zenodo.10515302	An actor-model framework for visual sensory encoding	Zenodo	2024
10.6084/m9.figshare.26945157.v1	Additional file 1 of Analysis of ductal carcinoma in situ by self-reported race reveals molecular differences related to outcome	figshare	2024
10.25919/0xhb-2072	A Standard Metadata Template for Representing Mineral Spectral Reference Samples	CSIRO	2024
10.25919/a9k1-5j35	A Standard Metadata Template for Representing Soil Specimens	CSIRO	2024
10.16904/envidat.533	Starter Kit for the TreeMig framework v1 for easy simulation of spatio-temporal forest dynamics	EnviDat	2024
10.16904/envidat.531	Case study applications demonstrating the use and potential of the TreeMig framework v1	EnviDat	2024
10.16904/envidat.528	Historical Vegetation Height Model NFI	EnviDat	2024
