doi	title	publisher	publicationYear
10.5285/441565b3-0a7d-4d3c-a7a8-7d7b487c1462	Traits data from trees exposed to a 50% reduction in canopy throughfall for 14 years in Caxiuanã, Brazil, September to October 2016	NERC Environmental Information Data Centre	2020
10.5285/0434c74c-4a8e-45b8-a187-13e422c0ed0f	Sheep urine patch greenhouse gas emissions from a semi-improved upland grassland in North Wales, UK	NERC Environmental Information Data Centre	2020
10.5285/2fe84b80-117a-4b19-a1f5-71bbd1dba9c9	Eddy covariance measurements of carbon dioxide, energy and water fluxes at a cropland and a grassland on lowland peat soils, East Anglia, UK, 2016-2019	NERC Environmental Information Data Centre	2020
10.5285/13896773-01e5-48e6-bfab-c319de46b221	Eddy Covariance measurements of carbon dioxide, energy and water flux at an intensively cultivated lowland deep peat soil, East Anglia, UK, 2012 to 2020	NERC Environmental Information Data Centre	2020
10.5285/3c8f4e46-bf6c-4ea1-9340-571fede26ee8	Insect pollinator and flower data from the Glastir Monitoring and Evaluation Programme, Wales, 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/33a825f3-27cb-4b39-b59c-0f8182e8e2e4	Insect species richness for each plant species and insect-plant interactions from the Database of Insects and their Food Plants [DBIF] version 2	NERC Environmental Information Data Centre	2020
10.5285/85657c4c-54c9-4d02-a262-455ea1c38d95	Drosophila-parasitoid interactions along an elevation gradient in an Australian rainforest, 2016	NERC Environmental Information Data Centre	2020
10.5285/71d3619c-4439-4c9e-84dc-3ca873d7f5cc	Vegetation plot data from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/180a1c76-bceb-4264-872b-deddfe67b3de	United Kingdom Butterfly Monitoring Scheme: site indices 2019	NERC Environmental Information Data Centre	2020
10.5285/687b38d3-2278-41a0-9317-2c7595d6b882	Pond quality metrics from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/8e7644fe-9f17-4fc3-8e4e-8b10a42d5d50	Deposition of nitrogen, sulphur and base cations to the UK (1986-2012)	NERC Environmental Information Data Centre	2020
10.5285/e6e9a85c-b537-4110-899f-2c1498bc826c	Phosphorus, carbon and nitrogen concentrations in UK soil mineral fractions, 2013-2014	NERC Environmental Information Data Centre	2020
10.5285/0a7d65e8-8bc8-46e5-ab72-ee64ed851583	Moth trends for Britain and Ireland from the Rothamsted Insect Survey light-trap network (1968 to 2016)	NERC Environmental Information Data Centre	2020
10.5285/7ee55609-d6b1-4693-8b36-2bf84fef76c2	Scots pine single nucleotide polymorphism (SNP) genotypes for Axiom array validation	NERC Environmental Information Data Centre	2020
10.5285/7987c6d4-973d-436d-a13b-c52997d0bce5	Soil hydrological characteristics for three areas in the Corridor Ankeniheny-Zahamena (CAZ), Madagascar	NERC Environmental Information Data Centre	2020
10.5285/2efd24f9-e745-4f54-8bbd-6439b0ad93e5	River channel migration and characteristics from 1988 to 2019 at 74 bridges in the Philippines	NERC Environmental Information Data Centre	2020
10.5285/cd0e9bc1-bd57-44ae-9fec-2f6239e8726d	Kākāpō (Strigops habroptilus) egg fertility on Anchor and Whenua Hou islands, New Zealand, 2019 breeding season	NERC Environmental Information Data Centre	2020
10.5285/08223cdd-5e01-43ad-840d-15ff81e58acf	Monthly sampling of riverine chemistry and organic matter for 41 rivers in Great Britain in 2017 as part of the LOCATE project	NERC Environmental Information Data Centre	2020
10.5285/09ae86d6-896f-430f-aab4-c5b46c265213	Surface and groundwater stable isotope analysis using water samples taken from the Gandak River Basin, Bihar, India, 2017-2019	NERC Environmental Information Data Centre	2020
10.5285/2a932995-f040-4724-ad21-3e92ae8a2540	Modelled annual average percentage yield loss due to ozone damage for four global staple crops, 2010-2012 version 2	NERC Environmental Information Data Centre	2020
10.5285/82c63533-529e-47b9-8e78-51b27028cc7f	Landscape and habitat area data from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/cbaa464a-ac18-42bf-8518-c746d8d97270	Scots pine single nucleotide polymorphisms (SNP) for Axiom array	NERC Environmental Information Data Centre	2020
10.5285/0ba33e96-67cb-4650-b2bd-6ee13fa7de97	Conversion rate, frequency and state of single nucleotide polymorphism loci for Scots pine Axiom microarray	NERC Environmental Information Data Centre	2020
10.5285/fd6ae272-aeb5-4573-8e8a-7ccfae64f506	Vegetation plot data from the UKCEH Countryside Survey, Great Britain, 2019	NERC Environmental Information Data Centre	2020
10.5285/1ec13364-cbc6-4ab5-a147-45a103853424	Allometric modelling of plant biomass from drone-acquired photographs: drone images, ground control marker coordinates and biomass data from 36 sites, 2016-2020	NERC Environmental Information Data Centre	2020
10.5285/e1fa6897-0f09-4472-adab-5d0d7bbc2548	Snow water equivalent estimates using cosmic-ray neutron sensors in the United Kingdom  (2014-2019)	NERC Environmental Information Data Centre	2020
10.5285/e305fa80-3d38-4576-beef-f6546fad5d45	Headwater stream quality metrics from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/f1d17e61-bb6c-47a9-a648-062c63ea7f16	In situ seedling growth and survival of ectomycorrhizal and arbuscular trees in a subtropical forest in China	NERC Environmental Information Data Centre	2020
10.5285/9b203324-6b37-4e91-b028-e073b197fb9f	 Nitrogen deposition in the UK at 1km resolution, 1990-2017	NERC Environmental Information Data Centre	2020
10.5285/8f85c188-a915-46ac-966a-95fcb1491be6	Element and radionuclide concentrations in wildlife (including representative species of the ICRP's Reference Animals and Plants) and associated soils from forests in north-east England, 2015-2016	NERC Environmental Information Data Centre	2020
10.5285/bd24da1f-0761-4564-8dd8-dfd71a559a71	Activity data from common guillemots from the Isle of May during the 2005-2006 annual cycle	NERC Environmental Information Data Centre	2020
10.5285/9f8d9cc6-b552-4c8b-af09-e92743cdd3de	Landscape point feature data from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/21df678b-6eb6-4559-9005-8eb7953b48ef	Recorded groundwater levels taken from locations within the Gandak River Basin, Bihar, India, 2017-2019	NERC Environmental Information Data Centre	2020
10.5285/d347ed22-2b57-4dce-88e3-31a4d00d4358	Yield Constraint Score (YCS) for the effect of five crop stresses on global production of four staple food crops	NERC Environmental Information Data Centre	2020
10.5285/86f17d61-141f-4500-9aa5-26a82aef0b33	Flow velocity, discharge, and suspended sediment compositions of the Irrawaddy and Salween Rivers, 2017-2019	NERC Environmental Information Data Centre	2020
10.5285/f481c6bf-5774-4df8-8776-c4d7bf059d40	Landscape linear feature data from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/a75e6371-a931-4676-9199-d1f5af565ab2	Aboveground carbon density plots from a logged forest, Danum Valley, Borneo, 1992-2016	NERC Environmental Information Data Centre	2020
10.5285/5baa5d91-d552-4fc6-8a8c-29ae45192d77	Derived global responses of annual river flow to catchment forestation through time, between 1900 and 2018	NERC Environmental Information Data Centre	2020
10.5285/d6c3cc3c-a7b7-48b2-9e61-d07454639656	Topsoil particle size distribution from the Glastir Monitoring and Evaluation Programme, Wales 2013-2016	NERC Environmental Information Data Centre	2020
10.5285/8344e4f3-d2ea-44f5-8afa-86d2987543a9	Catchment attributes and hydro-meteorological timeseries for 671 catchments across Great Britain (CAMELS-GB)	NERC Environmental Information Data Centre	2020
10.7910/dvn/p1hruq	Postembryonic development of the tracheal system of beetles in the context of aptery supplementary material	Harvard Dataverse	2020
10.1594/pangaea.911146	Short-lived radionuclides in sediment core MAR15-01 from the Eure River	PANGAEA	2020
10.1594/pangaea.912538	Fluxes of CO2, CH4 and N2O and reservoir metabolism of twelve Mediterranean reservoirsin Southern Spain	PANGAEA	2020
10.1594/pangaea.912540	Location, morphometry, lithology and land-use in the watersheds of reservoirs in Southern Spain	PANGAEA	2020
10.1594/pangaea.914948	Nitrous oxide production rates in the eastern tropical South Pacific during METEOR cruise M138	PANGAEA	2020
10.1594/pangaea.911154	Geochemistry of sediment core MAR16-02 from the Eure River determined by XRF	PANGAEA	2020
10.1594/pangaea.911155	Trace metal concentrations in sediment core MAR16-02 from the Eure River	PANGAEA	2020
10.1594/pangaea.912535	Dissolved concentrations of CH4, nutrients, and biological parameters in the water column of twelve Mediterranean reservoirs in Southern Spain	PANGAEA	2020
10.1594/pangaea.912555	Primary production of twelve Mediterranean reservoirs in Southern Spain	PANGAEA	2020
10.6075/j01g0jsh	7TOW08WT Seven Tow Expedition Leg 08 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0xw4h7n	INMD17MV Indomed Expedition Leg 17 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0w957pc	FD7702MV Francis Drake 77 Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0j101m7	CHIN0ABD Chinook Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0k9362b	SOTW06WT Southtow Expedition Leg 06 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0z31x32	NECR02RR Northeast Circle Route Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0js9nw8	HYDR01MV Hydros Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0pk0dmj	HNRO12RR Hahnaro Expedition Leg 12 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0mk6bc7	INMD04MV Indomed Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j05b00z0	ARES1CWT Aries Expedition Leg 1C - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0v69h1b	RAMA02WT Rama Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j00g3hk7	LUSI02HO Lusiad Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0f18x58	DNWH0CHO Downwind Expedition Leg C - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0nc5zpk	CRUN01OT Crunch Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j00p0xgs	INMD13MV Indomed Expedition Leg 13 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0vh5m89	NV9701MV Navoceano Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j08g8j46	INMD12MV Indomed Expedition Leg 12 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j03f4n41	GENE04RR Genesis Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j01j9874	FD7701MV Francis Drake 77 Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j01n7zjq	CIRC06AR Circe Expedition Leg 06 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0k35s3h	CIRC02AR Circe Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0j38qx8	ANTP17MV Antipode Expedition Leg 17 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0ws8rn3	COOK08MV Cook Expedition Leg 08 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j01g0jr2	TUGA02WT Tortuga Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0m9074t	VANC14MV Vancouver Expedition Leg 14 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j01z42vz	PLUM07WT Plume Expedition Leg 07 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j00c4t7t	MFAN01EB Monterey Fan Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0377761	BNFC02MV Benthiface Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0r49p8x	MRTN03WT Marathon Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0sj1j20	PLDS02MV Pleiades Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0qv3k0r	PAPA03AR Papagayo Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0gf0rzx	LFEX02MV Long Range Ocean Acoustic Propagation Experiment Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0h993mx	VANC06MV Vancouver Expedition Leg 06 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0zc818z	OSIS01MV Oasis Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
